"Ethnic Origin (279), Single and Multiple Ethnic Origin Responses (3), Generation Status (4), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data"
"Geography = Calgary"
"Global non-response rate (GNR) =   4.9 %"
"Generation status (4) = Total - Generation status [1]"
"Age (12) = Total - Age"
"Sex (3) = Total - Sex"
"Ethnic origin (279)","Total - Single and multiple ethnic origin responses [2]","  Single ethnic origin responses [3]","  Multiple ethnic origin responses [4]", 
"Total - Ethnic origin [5]",1374650,729505,645140 
"  North American Aboriginal origins",55430,8615,46820 
"    First Nations (North American Indian)",32625,6010,26615 
"    Inuit",650,120,535 
"    Métis",24275,2485,21790 
"  Other North American origins",292965,115295,177670 
"    Acadian",1730,240,1485 
"    American",23680,1600,22075 
"    Canadian",275950,113235,162715 
"    New Brunswicker",25,10,15 
"    Newfoundlander",540,80,460 
"    Nova Scotian",50,20,30 
"    Ontarian",50,15,35 
"    Québécois",490,40,455 
"    Other North American origins, n.i.e. [6]",150,50,105 
"  European origins",818205,224775,593430 
"    British Isles origins",525560,87165,438395 
"      Channel Islander",135,15,120 
"      Cornish",90,0,85 
"      English",298865,44545,254320 
"      Irish",197190,14765,182420 
"      Manx",345,25,320 
"      Scottish",240775,19675,221100 
"      Welsh",27270,1325,25940 
"      British Isles origins, n.i.e. [7]",36340,6810,29530 
"    French origins",118085,9565,108515 
"      Alsatian",45,10,35 
"      Breton",25,0,25 
"      Corsican",10,0,10 
"      French",118035,9560,108475 
"    Western European origins (except French origins)",261285,42350,218935 
"      Austrian",14490,1100,13390 
"      Bavarian",25,0,20 
"      Belgian",6570,550,6020 
"      Dutch",53975,10775,43195 
"      Flemish",620,75,545 
"      Frisian",180,20,160 
"      German",201650,28770,172880 
"      Luxembourger",255,25,235 
"      Swiss",8055,875,7175 
"      Western European origins, n.i.e. [8]",425,150,275 
"    Northern European origins (except British Isles origins)",95060,7735,87330 
"      Danish",18720,2190,16530 
"      Finnish",5720,665,5055 
"      Icelandic",7645,485,7160 
"      Norwegian",42000,2700,39300 
"      Swedish",26815,1270,25545 
"      Northern European origins, n.i.e. [9]",4070,430,3645 
"    Eastern European origins",205695,47220,158475 
"      Bulgarian",1600,920,670 
"      Byelorussian",815,165,650 
"      Czech",7605,1355,6245 
"      Czechoslovakian, n.o.s. [10]",2535,180,2355 
"      Estonian",1195,155,1050 
"      Hungarian",22045,4935,17105 
"      Latvian",1210,215,995 
"      Lithuanian",2430,475,1955 
"      Moldovan",965,480,485 
"      Polish",55705,11480,44225 
