"Ethnic Origin (279), Single and Multiple Ethnic Origin Responses (3), Generation Status (4), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data"
"Geography = North Bay"
"Global non-response rate (GNR) =   5.8 %"
"Generation status (4) = Total - Generation status [1]"
"Age (12) = Total - Age"
"Sex (3) = Total - Sex"
"Ethnic origin (279)","Total - Single and multiple ethnic origin responses [2]","  Single ethnic origin responses [3]","  Multiple ethnic origin responses [4]", 
"Total - Ethnic origin [5]",68710,28075,40640 
"  North American Aboriginal origins",8310,1365,6945 
"    First Nations (North American Indian)",5755,1085,4670 
"    Inuit",105,10,90 
"    Métis",2715,270,2445 
"  Other North American origins",30055,13010,17045 
"    Acadian",90,10,85 
"    American",610,45,560 
"    Canadian",29535,12925,16605 
"    New Brunswicker",0,0,0 
"    Newfoundlander",105,10,95 
"    Nova Scotian",0,0,0 
"    Ontarian",20,0,10 
"    Québécois",65,20,55 
"    Other North American origins, n.i.e. [6]",0,0,0 
"  European origins",52070,12550,39520 
"    British Isles origins",36190,5915,30280 
"      Channel Islander",0,0,0 
"      Cornish",0,0,0 
"      English",20375,3095,17275 
"      Irish",16080,1170,14915 
"      Manx",10,0,15 
"      Scottish",14845,1185,13660 
"      Welsh",1220,55,1165 
"      British Isles origins, n.i.e. [7]",1915,410,1505 
"    French origins",20680,2795,17890 
"      Alsatian",0,0,0 
"      Breton",0,0,0 
"      Corsican",0,0,0 
"      French",20680,2795,17885 
"    Western European origins (except French origins)",11225,1440,9780 
"      Austrian",365,50,315 
"      Bavarian",0,0,0 
"      Belgian",205,35,165 
"      Dutch",2285,360,1920 
"      Flemish",10,0,10 
"      Frisian",0,0,0 
"      German",8915,960,7960 
"      Luxembourger",0,0,0 
"      Swiss",375,40,335 
"      Western European origins, n.i.e. [8]",0,0,0 
"    Northern European origins (except British Isles origins)",2150,265,1885 
"      Danish",380,40,340 
"      Finnish",675,140,535 
"      Icelandic",90,10,90 
"      Norwegian",465,30,440 
"      Swedish",540,25,510 
"      Northern European origins, n.i.e. [9]",115,20,95 
"    Eastern European origins",4430,820,3615 
"      Bulgarian",40,10,30 
"      Byelorussian",15,0,15 
"      Czech",125,30,95 
"      Czechoslovakian, n.o.s. [10]",75,10,70 
"      Estonian",85,10,70 
"      Hungarian",380,65,315 
"      Latvian",60,30,30 
"      Lithuanian",105,15,85 
"      Moldovan",0,0,0 
"      Polish",1890,285,1610 
"      Romanian",185,30,155 
"      Russian",480,100,385 
"      Slovak",65,35,35 
"      Ukrainian",1410,205,1210 
"      Eastern European origins, n.i.e. [11]",15,0,10 
"    Southern European origins",5145,1270,3875 
"      Albanian",0,0,0 
"      Bosnian",0,0,0 
"      Catalan",0,0,0 
"      Croatian",90,10,85 
"      Cypriot",0,0,0 
"      Greek",295,55,235 
"      Italian",4070,1025,3040 
"      Kosovar",0,0,0 
"      Macedonian",45,0,45 
"      Maltese",30,0,30 
"      Montenegrin",0,0,0 
"      Portuguese",340,110,230 
"      Serbian",15,0,10 
"      Sicilian",20,0,20 
"      Slovenian",40,25,20 
"      Spanish",265,15,250 
"      Yugoslavian, n.o.s. [12]",80,25,55 
"      Southern European origins, n.i.e. [13]",10,0,10 
"    Other European origins",250,50,200 
"      Basque",0,0,0 
"      Jewish",85,0,85 
"      Roma (Gypsy)",15,0,15 
"      Slavic, n.o.s. [14]",0,0,10 
"      Other European origins, n.i.e. [15]",150,50,100 
"  Caribbean origins",260,45,210 
"    Antiguan",10,0,0 
"    Bahamian",0,0,0 
"    Barbadian",0,0,10 
"    Bermudan",10,0,0 
"    Carib",0,0,0 
"    Cuban",10,0,10 
"    Dominican",10,0,0 
"    Grenadian",0,0,0 
"    Guadeloupean",0,0,0 
"    Haitian",10,0,0 
"    Jamaican",125,25,100 
"    Kittitian/Nevisian",0,0,0 
"    Martinican",0,0,0 
"    Montserratan",0,0,0 
"    Puerto Rican",0,0,0 
"    St. Lucian",15,0,10 
"    Trinidadian/Tobagonian",25,0,25 
"    Vincentian/Grenadinian",0,0,0 
"    West Indian, n.o.s. [16]",35,0,30 
"    Caribbean origins, n.i.e. [17]",15,0,15 
"  Latin, Central and South American origins",320,80,235 
"    Aboriginal from Central/South America (except Arawak and Maya)",20,0,20 
"    Arawak",0,0,0 
"    Argentinian",10,0,10 
"    Belizean",0,0,0 
"    Bolivian",20,0,15 
"    Brazilian",20,10,15 
"    Chilean",0,0,0 
"    Colombian",30,10,15 
"    Costa Rican",0,0,0 
"    Ecuadorian",20,20,0 
"    Guatemalan",0,0,0 
"    Guyanese",45,10,35 
"    Hispanic",0,0,0 
"    Honduran",0,0,0 
"    Maya",0,0,0 
"    Mexican",130,25,105 
"    Nicaraguan",0,0,0 
"    Panamanian",0,0,0 
"    Paraguayan",0,0,0 
"    Peruvian",10,0,10 
"    Salvadorean",20,0,10 
"    Uruguayan",0,0,0 
"    Venezuelan",20,0,20 
"    Latin, Central and South American origins, n.i.e. [18]",10,0,10 
"  African origins",290,110,180 
"    Central and West African origins",70,50,15 
"      Akan",0,0,0 
"      Angolan",0,0,0 
"      Ashanti",0,0,0 
"      Beninese",0,0,0 
"      Burkinabe",0,0,0 
"      Cameroonian",0,0,0 
"      Chadian",0,0,0 
"      Congolese",20,10,15 
"      Edo",0,0,0 
"      Ewe",0,0,0 
"      Gabonese",0,0,0 
"      Gambian",0,0,0 
"      Ghanaian",0,0,0 
"      Guinean",0,0,0 
"      Ibo",0,0,0 
"      Ivorian",35,35,0 
"      Liberian",0,0,0 
"      Malian",0,0,0 
"      Malinké",0,0,0 
"      Nigerian",15,15,10 
"      Peulh",0,0,0 
"      Senegalese",0,0,0 
"      Sierra Leonean",0,0,0 
"      Togolese",0,0,0 
"      Wolof",0,0,0 
"      Yoruba",0,0,0 
"      Central and West African origins, n.i.e. [19]",0,0,0 
"    North African origins",60,45,15 
"      Algerian",0,0,10 
"      Berber",0,0,0 
"      Coptic",0,0,0 
"      Dinka",0,0,0 
"      Egyptian",20,20,0 
"      Libyan",0,0,0 
"      Maure",0,0,0 
"      Moroccan",15,10,10 
"      Sudanese",20,20,0 
"      Tunisian",10,0,10 
"      North African origins, n.i.e. [20]",0,0,0 
"    Southern and East African origins",60,0,55 
"      Afrikaner",0,0,0 
"      Amhara",0,0,0 
"      Bantu, n.o.s. [21]",0,0,0 
"      Burundian",0,0,0 
"      Djiboutian",0,0,0 
"      Eritrean",0,0,0 
"      Ethiopian",0,0,0 
"      Harari",0,0,0 
"      Kenyan",0,0,0 
"      Malagasy",0,0,0 
"      Mauritian",0,0,0 
"      Oromo",0,0,0 
"      Rwandan",0,0,0 
"      Seychellois",0,0,0 
"      Somali",0,0,0 
"      South African",40,0,40 
"      Tanzanian",0,0,0 
"      Tigrian",0,0,0 
"      Ugandan",0,0,0 
"      Zambian",0,0,0 
"      Zimbabwean",20,0,20 
"      Zulu",0,0,0 
"      Southern and East African origins, n.i.e. [22]",0,0,0 
"    Other African origins",100,10,90 
"      Black, n.o.s. [23]",25,0,30 
"      Other African origins, n.i.e. [24]",75,10,60 
"  Asian origins",1570,900,670 
"    West Central Asian and Middle Eastern origins",280,100,180 
"      Afghan",10,10,0 
"      Arab, n.o.s. [25]",0,0,0 
"      Armenian",15,0,15 
"      Assyrian",10,0,15 
"      Azerbaijani",0,0,0 
"      Georgian",0,0,0 
"      Hazara",0,0,0 
"      Iranian",50,15,35 
"      Iraqi",0,0,10 
"      Israeli",0,0,0 
"      Jordanian",0,0,0 
"      Kazakh",0,0,0 
"      Kurd",25,30,0 
"      Kuwaiti",0,0,0 
"      Kyrgyz",0,0,0 
"      Lebanese",125,40,85 
"      Palestinian",20,0,20 
"      Pashtun",0,0,0 
"      Saudi Arabian",0,0,0 
"      Syrian",10,0,15 
"      Tajik",0,0,0 
"      Tatar",0,0,0 
"      Turk",20,0,10 
"      Turkmen",0,0,0 
"      Uighur",0,0,0 
"      Uzbek",0,0,0 
"      Yemeni",0,0,0 
"      West Central Asian and Middle Eastern origins, n.i.e. [26]",0,0,0 
"    South Asian origins",505,340,165 
"      Bangladeshi",0,0,0 
"      Bengali",20,10,15 
"      Bhutanese",0,0,0 
"      East Indian",385,265,115 
"      Goan",0,0,0 
"      Gujarati",0,0,0 
"      Kashmiri",0,0,0 
"      Nepali",0,0,0 
"      Pakistani",75,45,30 
"      Punjabi",0,0,0 
"      Sinhalese",0,0,0 
"      Sri Lankan",10,0,10 
"      Tamil",10,0,10 
"      South Asian origins, n.i.e. [27]",30,25,10 
"    East and Southeast Asian origins",800,460,335 
"      Burmese",0,0,0 
"      Cambodian (Khmer)",0,0,0 
"      Chinese",485,310,170 
"      Filipino",120,50,70 
"      Hmong",0,0,0 
"      Indonesian",0,0,10 
"      Japanese",70,10,60 
"      Karen",0,0,0 
"      Korean",20,15,10 
"      Laotian",0,0,0 
"      Malaysian",10,0,10 
"      Mongolian",0,0,0 
"      Singaporean",0,0,0 
"      Taiwanese",0,0,0 
"      Thai",0,10,0 
"      Tibetan",0,0,0 
"      Vietnamese",100,70,30 
"      East and Southeast Asian origins, n.i.e. [28]",0,0,0 
"    Other Asian origins",0,0,0 
"      Other Asian origins, n.i.e. [29]",0,0,0 
"  Oceania origins",105,0,100 
"    Australian",75,0,75 
"    New Zealander",0,0,0 
"    Pacific Islands origins",30,0,30 
"      Fijian",10,0,15 
"      Hawaiian",15,0,15 
"      Maori",0,0,0 
"      Samoan",0,0,0 
"      Polynesian, n.o.s. [30]",0,0,0 
"      Pacific Islands origins, n.i.e. [31]",0,0,0 
"Note"
