"Ethnic Origin (279), Single and Multiple Ethnic Origin Responses (3), Generation Status (4), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data"
"Geography = Sherbrooke"
"Global non-response rate (GNR) =   4.2 %"
"Generation status (4) = Total - Generation status [1]"
"Age (12) = Total - Age"
"Sex (3) = Total - Sex"
"Ethnic origin (279)","Total - Single and multiple ethnic origin responses [2]","  Single ethnic origin responses [3]","  Multiple ethnic origin responses [4]", 
"Total - Ethnic origin [5]",205735,155205,50530 
"  North American Aboriginal origins",8110,1660,6450 
"    First Nations (North American Indian)",7215,1430,5785 
"    Inuit",95,15,85 
"    Métis",965,215,745 
"  Other North American origins",148095,112410,35685 
"    Acadian",795,200,595 
"    American",1235,105,1130 
"    Canadian",143350,109155,34200 
"    New Brunswicker",15,10,10 
"    Newfoundlander",10,0,10 
"    Nova Scotian",10,0,15 
"    Ontarian",10,0,10 
"    Québécois",4630,2935,1690 
"    Other North American origins, n.i.e. [6]",30,10,20 
"  European origins",76275,30610,45665 
"    British Isles origins",19830,4105,15720 
"      Channel Islander",20,0,10 
"      Cornish",0,0,0 
"      English",6650,1105,5545 
"      Irish",12000,2230,9770 
"      Manx",0,0,0 
"      Scottish",4895,690,4205 
"      Welsh",330,10,320 
"      British Isles origins, n.i.e. [7]",495,70,425 
"    French origins",56180,21600,34580 
"      Alsatian",20,15,10 
"      Breton",350,90,255 
"      Corsican",10,0,0 
"      French",55965,21495,34470 
"    Western European origins (except French origins)",6110,1370,4745 
"      Austrian",195,35,170 
"      Bavarian",0,0,0 
"      Belgian",1695,445,1250 
"      Dutch",540,155,385 
"      Flemish",25,10,15 
"      Frisian",10,0,10 
"      German",3315,525,2790 
"      Luxembourger",10,10,0 
"      Swiss",605,190,415 
"      Western European origins, n.i.e. [8]",0,0,0 
"    Northern European origins (except British Isles origins)",565,80,485 
"      Danish",165,20,155 
"      Finnish",20,10,0 
"      Icelandic",20,0,20 
"      Norwegian",175,30,150 
"      Swedish",115,0,110 
"      Northern European origins, n.i.e. [9]",85,15,70 
"    Eastern European origins",2220,800,1420 
"      Bulgarian",85,75,10 
"      Byelorussian",35,10,30 
"      Czech",70,15,55 
"      Czechoslovakian, n.o.s. [10]",45,20,30 
"      Estonian",10,0,0 
"      Hungarian",275,80,200 
"      Latvian",0,0,0 
"      Lithuanian",15,10,15 
"      Moldovan",0,10,0 
"      Polish",755,165,590 
"      Romanian",310,190,125 
"      Russian",395,115,280 
"      Slovak",90,15,80 
"      Ukrainian",425,110,310 
"      Eastern European origins, n.i.e. [11]",20,0,20 
"    Southern European origins",6895,2480,4420 
"      Albanian",20,25,0 
"      Bosnian",440,360,80 
"      Catalan",40,0,35 
"      Croatian",190,60,130 
"      Cypriot",0,0,0 
"      Greek",315,135,180 
"      Italian",3355,840,2520 
"      Kosovar",0,0,0 
"      Macedonian",15,0,20 
"      Maltese",20,0,20 
"      Montenegrin",20,0,25 
"      Portuguese",585,165,420 
"      Serbian",640,445,195 
"      Sicilian",40,15,25 
"      Slovenian",25,0,25 
"      Spanish",1580,295,1290 
"      Yugoslavian, n.o.s. [12]",215,150,70 
"      Southern European origins, n.i.e. [13]",10,0,10 
"    Other European origins",530,175,355 
"      Basque",140,0,130 
"      Jewish",120,10,100 
"      Roma (Gypsy)",0,0,0 
"      Slavic, n.o.s. [14]",10,0,10 
"      Other European origins, n.i.e. [15]",265,155,110 
"  Caribbean origins",1055,450,605 
"    Antiguan",0,0,0 
"    Bahamian",0,0,0 
"    Barbadian",20,10,15 
"    Bermudan",0,0,0 
"    Carib",0,0,0 
"    Cuban",125,65,60 
"    Dominican",130,50,75 
"    Grenadian",25,0,20 
"    Guadeloupean",25,0,25 
