"Ethnic Origin (279), Single and Multiple Ethnic Origin Responses (3), Generation Status (4), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data"
"Geography = Bay Roberts"
"Global non-response rate (GNR) =   8.2 %"
"Generation status (4) = Total - Generation status [1]"
"Age (12) = Total - Age"
"Sex (3) = Total - Sex"
"Ethnic origin (279)","Total - Single and multiple ethnic origin responses [2]","  Single ethnic origin responses [3]","  Multiple ethnic origin responses [4]", 
"Total - Ethnic origin [5]",11035,8785,2250 
"  North American Aboriginal origins",335,75,260 
"    First Nations (North American Indian)",205,45,155 
"    Inuit",45,0,45 
"    Métis",85,30,65 
"  Other North American origins",7650,6390,1260 
"    Acadian",0,0,0 
"    American",10,0,10 
"    Canadian",7635,6380,1250 
"    New Brunswicker",0,0,0 
"    Newfoundlander",20,10,15 
"    Nova Scotian",0,0,0 
"    Ontarian",0,0,0 
"    Québécois",0,0,0 
"    Other North American origins, n.i.e. [6]",0,0,0 
"  European origins",4360,2240,2125 
"    British Isles origins",4235,2190,2045 
"      Channel Islander",0,0,0 
"      Cornish",0,0,0 
"      English",3300,1715,1580 
"      Irish",1470,380,1090 
"      Manx",0,0,0 
"      Scottish",470,40,430 
"      Welsh",40,0,25 
"      British Isles origins, n.i.e. [7]",160,50,110 
"    French origins",95,15,80 
"      Alsatian",0,0,0 
"      Breton",0,0,0 
"      Corsican",0,0,0 
"      French",95,10,80 
"    Western European origins (except French origins)",95,20,70 
"      Austrian",0,0,0 
"      Bavarian",0,0,0 
"      Belgian",10,0,0 
"      Dutch",25,0,25 
"      Flemish",0,0,0 
"      Frisian",0,0,0 
"      German",65,15,45 
"      Luxembourger",0,0,0 
"      Swiss",0,0,0 
"      Western European origins, n.i.e. [8]",0,0,0 
"    Northern European origins (except British Isles origins)",65,10,60 
"      Danish",10,0,0 
"      Finnish",10,0,15 
"      Icelandic",0,0,0 
"      Norwegian",40,10,25 
"      Swedish",15,0,15 
"      Northern European origins, n.i.e. [9]",0,0,0 
"    Eastern European origins",35,0,30 
"      Bulgarian",0,0,0 
"      Byelorussian",0,0,0 
"      Czech",0,0,0 
"      Czechoslovakian, n.o.s. [10]",10,0,0 
"      Estonian",0,0,0 
"      Hungarian",10,0,0 
"      Latvian",0,0,0 
"      Lithuanian",0,0,0 
"      Moldovan",0,0,0 
"      Polish",20,0,20 
"      Romanian",0,0,0 
"      Russian",0,0,0 
"      Slovak",0,0,0 
"      Ukrainian",10,0,10 
"      Eastern European origins, n.i.e. [11]",0,0,0 
"    Southern European origins",70,10,65 
"      Albanian",0,0,0 
"      Bosnian",0,0,0 
"      Catalan",0,0,0 
"      Croatian",10,0,0 
"      Cypriot",0,0,0 
"      Greek",20,0,20 
"      Italian",10,0,0 
"      Kosovar",0,0,0 
"      Macedonian",0,0,0 
"      Maltese",0,0,0 
"      Montenegrin",0,0,0 
"      Portuguese",30,0,25 
"      Serbian",0,0,0 
"      Sicilian",0,0,0 
"      Slovenian",0,0,0 
"      Spanish",10,0,10 
"      Yugoslavian, n.o.s. [12]",0,0,0 
"      Southern European origins, n.i.e. [13]",0,0,0 
"    Other European origins",10,0,10 
"      Basque",0,0,0 
"      Jewish",0,0,0 
"      Roma (Gypsy)",0,0,0 
"      Slavic, n.o.s. [14]",0,0,0 
"      Other European origins, n.i.e. [15]",0,0,0 
"  Caribbean origins",0,0,0 
"    Antiguan",0,0,0 
"    Bahamian",0,0,0 
"    Barbadian",0,0,0 
"    Bermudan",0,0,0 
"    Carib",0,0,0 
"    Cuban",0,0,0 
"    Dominican",0,0,0 
"    Grenadian",0,0,0 
"    Guadeloupean",0,0,0 
"    Haitian",0,0,0 
"    Jamaican",0,0,0 
"    Kittitian/Nevisian",0,0,0 
"    Martinican",0,0,0 
"    Montserratan",0,0,0 
"    Puerto Rican",0,0,0 
"    St. Lucian",0,0,0 
"    Trinidadian/Tobagonian",0,0,0 
"    Vincentian/Grenadinian",0,0,0 
"    West Indian, n.o.s. [16]",0,0,0 
"    Caribbean origins, n.i.e. [17]",0,0,0 
"  Latin, Central and South American origins",20,0,15 
"    Aboriginal from Central/South America (except Arawak and Maya)",0,0,0 
"    Arawak",0,0,0 
"    Argentinian",0,0,0 
"    Belizean",0,0,0 
"    Bolivian",0,0,0 
"    Brazilian",0,0,0 
"    Chilean",0,0,0 
"    Colombian",0,0,0 
"    Costa Rican",0,0,0 
"    Ecuadorian",0,0,0 
"    Guatemalan",0,0,0 
"    Guyanese",0,0,0 
"    Hispanic",0,0,0 
"    Honduran",0,0,0 
"    Maya",0,0,0 
"    Mexican",15,0,20 
"    Nicaraguan",0,0,0 
"    Panamanian",0,0,0 
"    Paraguayan",0,0,0 
"    Peruvian",0,0,0 
"    Salvadorean",0,0,0 
"    Uruguayan",0,0,0 
"    Venezuelan",0,0,0 
"    Latin, Central and South American origins, n.i.e. [18]",0,0,0 
"  African origins",10,0,0 
"    Central and West African origins",0,0,0 
"      Akan",0,0,0 
"      Angolan",0,0,0 
"      Ashanti",0,0,0 
"      Beninese",0,0,0 
"      Burkinabe",0,0,0 
"      Cameroonian",0,0,0 
"      Chadian",0,0,0 
"      Congolese",0,0,0 
"      Edo",0,0,0 
"      Ewe",0,0,0 
"      Gabonese",0,0,0 
"      Gambian",0,0,0 
"      Ghanaian",0,0,0 
"      Guinean",0,0,0 
"      Ibo",0,0,0 
"      Ivorian",0,0,0 
"      Liberian",0,0,0 
"      Malian",0,0,0 
"      Malinké",0,0,0 
"      Nigerian",0,0,0 
"      Peulh",0,0,0 
"      Senegalese",0,0,0 
"      Sierra Leonean",0,0,0 
"      Togolese",0,0,0 
"      Wolof",0,0,0 
"      Yoruba",0,0,0 
"      Central and West African origins, n.i.e. [19]",0,0,0 
"    North African origins",0,0,0 
"      Algerian",0,0,0 
"      Berber",0,0,0 
"      Coptic",0,0,0 
"      Dinka",0,0,0 
"      Egyptian",0,0,0 
"      Libyan",0,0,0 
"      Maure",0,0,0 
"      Moroccan",0,0,0 
"      Sudanese",0,0,0 
"      Tunisian",0,0,0 
"      North African origins, n.i.e. [20]",0,0,0 
"    Southern and East African origins",0,0,0 
"      Afrikaner",0,0,0 
"      Amhara",0,0,0 
"      Bantu, n.o.s. [21]",0,0,0 
"      Burundian",0,0,0 
"      Djiboutian",0,0,0 
"      Eritrean",0,0,0 
"      Ethiopian",0,0,0 
"      Harari",0,0,0 
"      Kenyan",0,0,0 
"      Malagasy",0,0,0 
"      Mauritian",0,0,0 
"      Oromo",0,0,0 
"      Rwandan",0,0,0 
"      Seychellois",0,0,0 
"      Somali",0,0,0 
"      South African",0,0,0 
"      Tanzanian",0,0,0 
"      Tigrian",0,0,0 
"      Ugandan",0,0,0 
