origin,population
Aboriginal from Central/South America (except Arawak and Maya),65.0
Afghanistan,0.0
Akan,15.0
Albania,400.0
Algeria,0.0
Angola,0.0
Antigua and Barbuda,20.0
"Arab, n.o.c",0.0
Arawak,55.0
Argentina,25.0
Armenia,100.0
Ashanti,0.0
Assyrian,0.0
Australia,0.0
Austria,20.0
Azerbaijan,0.0
Bangladesh,0.0
"Bantu, n.o.c",0.0
Barbados,0.0
Belarus,120.0
Belgium,45.0
Belize,20.0
Benin,10.0
Berber,0.0
Bermuda,0.0
Bhutan,30.0
"Black, n.o.c.",10.0
Bolivia,0.0
Bosnia,6080.0
Brazil,30.0
"British Isles origins, n.o.c",25095.0
Bulgaria,1510.0
Burkina Faso,0.0
Burundi,0.0
Cambodia,1015.0
Cameroon,0.0
Canada,162165.0
Caribbean,20.0
"Caribbean origins, n.o.c",0.0
"Central and South American origins, n.o.c",0.0
"Central and West African origins, n.o.c",0.0
Chad,0.0
Chile,15.0
China,215.0
Colombia,0.0
Coptic,10.0
Costa Rica,10.0
Croatia,10.0
Cuba,105.0
Cyprus,10.0
Czech Republic,40.0
"Czechoslovakian, n.o.c",10.0
DR Congo,25.0
Denmark,515.0
Dinka,0.0
Djibouti,10.0
Dominican Republic,0.0
"East and Southeast Asian origins, n.o.c",15.0
"Eastern European origins, n.o.c",0.0
Ecuador,10.0
Egypt,15.0
El Salvador,0.0
Eritrea,35.0
Estonia,4025.0
Ethiopia,20.0
Fiji,0.0
Finland,15915.0
France,6120.0
Gabon,10.0
Georgia,0.0
Germany,19400.0
Ghana,0.0
Greece,15.0
Grenada,0.0
Guadeloupe,0.0
Guatemala,475.0
Guinea,0.0
Guyana,25.0
Haiti,20.0
Harari,0.0
Hazara,0.0
Hispanic,0.0
Hmong,10.0
Honduras,30.0
Hungary,775.0
Iceland,40.0
India,5170.0
Indonesia,30.0
Iran,0.0
Iraq,0.0
Ireland,12100.0
Israel,0.0
Italy,1700.0
Ivory Coast,0.0
Jamaica,0.0
Japan,30.0
Jordan,140.0
Karen,10.0
Kazakhstan,0.0
Kenya,0.0
Kosovo,120.0
Kurdistan,0.0
Kuwait,70.0
Kyrgyzstan,40.0
Laos,70.0
Latvia,3180.0
Lebanon,0.0
Liberia,0.0
Libya,0.0
Lithuania,205.0
Luxembourg,4430.0
Madagascar,0.0
Malaysia,0.0
Mali,0.0
Malinké,0.0
Malta,130.0
Martinique,0.0
Mauritania,270.0
Mauritius,145.0
Maya,25.0
Mexico,30.0
Moldova,7760.0
Mongolia,135.0
Montenegro,775.0
Montserrat,30.0
Morocco,0.0
Myanmar (Burma),40.0
Nepal,10.0
Netherlands,1905.0
New Zealand,0.0
Nicaragua,0.0
Nigeria,85.0
"North African origins, n.o.c",0.0
North Macedonia,0.0
"Northern European origins, n.o.c ",110.0
Norway,450.0
Oromo,0.0
"Other African origins, n.o.c",0.0
"Other Asian origins, n.o.c",0.0
"Other European origins, n.o.c",0.0
"Other North American origins, n.o.c",30.0
"Pacific Islands origins, n.o.c",0.0
Pakistan,65.0
Palestine,10.0
Panama,10.0
Paraguay,15.0
Pashtun,45.0
Peru,780.0
Peulh,15.0
Philippines,245.0
Poland,55.0
"Polynesian, n.o.c",0.0
Portugal,195.0
Puerto Rico,0.0
Roma,25.0
Romania,8610.0
Russia,25.0
Rwanda,0.0
Saint Kitts and Nevis,30.0
Saint Lucia,910.0
Saint Vincent and the Grenadines,15.0
Samoa,0.0
Saudi Arabia,0.0
Senegal,0.0
Serbia,10.0
Seychelles,10.0
Sierra Leone,35.0
Singapore,0.0
"Slavic, n.o.c",0.0
Slovakia,0.0
Slovenia,245.0
Somalia,10.0
South Africa,40.0
"South Asian origins, n.o.c",0.0
South Korea,75.0
"Southern European origins, n.o.c",635.0
"Southern and East African origins, n.o.c",0.0
Spain,290.0
Sri Lanka,1570.0
Sudan,0.0
Sweden,300.0
Switzerland,3795.0
Syria,0.0
Taiwan,35.0
Tajikistan,15.0
Tanzania,0.0
Tatar,0.0
Thailand,625.0
The Bahamas,0.0
The Gambia,0.0
Tigria,10.0
Togo,20.0
Trinidad and Tobago,0.0
Tunisia,0.0
Turkey,50.0
Turkmenistan,2650.0
Uganda,320.0
Ukraine,445.0
United Kingdom,43790.0
United States,0.0
Uruguay,0.0
Uzbekistan,0.0
Venezuela,0.0
Vietnam,30.0
"West Central Asian and Middle Eastern origins, n.o.c",0.0
"West India, n.o.c",25.0
Wolof,0.0
Yemen,2285.0
"Yugoslavian, n.o.c",20.0
Zambia,250.0
Zimbabwe,7045.0
Zulu,55.0
origin,2195.0
