origin,population
Aboriginal from Central/South America (except Arawak and Maya),40.0
Afghanistan,0.0
Akan,0.0
Albania,320.0
Algeria,10.0
Angola,0.0
Antigua and Barbuda,10.0
"Arab, n.o.c",0.0
Arawak,10.0
Argentina,65.0
Armenia,25.0
Ashanti,0.0
Assyrian,30.0
Australia,0.0
Austria,70.0
Azerbaijan,10.0
Bangladesh,0.0
"Bantu, n.o.c",0.0
Barbados,25.0
Belarus,20.0
Belgium,15.0
Belize,0.0
Benin,0.0
Berber,0.0
Bermuda,0.0
Bhutan,25.0
"Black, n.o.c.",0.0
Bolivia,15.0
Bosnia,2620.0
Brazil,20.0
"British Isles origins, n.o.c",25875.0
Bulgaria,1395.0
Burkina Faso,0.0
Burundi,0.0
Cambodia,120.0
Cameroon,0.0
Canada,164220.0
Caribbean,20.0
"Caribbean origins, n.o.c",0.0
"Central and South American origins, n.o.c",0.0
"Central and West African origins, n.o.c",20.0
Chad,0.0
Chile,15.0
China,10.0
Colombia,25.0
Coptic,0.0
Costa Rica,0.0
Croatia,45.0
Cuba,355.0
Cyprus,165.0
Czech Republic,30.0
"Czechoslovakian, n.o.c",0.0
DR Congo,0.0
Denmark,105.0
Dinka,0.0
Djibouti,0.0
Dominican Republic,0.0
"East and Southeast Asian origins, n.o.c",0.0
"Eastern European origins, n.o.c",10.0
Ecuador,0.0
Egypt,0.0
El Salvador,0.0
Eritrea,0.0
Estonia,2235.0
Ethiopia,15.0
Fiji,0.0
Finland,8530.0
France,16580.0
Gabon,0.0
Georgia,0.0
Germany,11310.0
Ghana,0.0
Greece,20.0
Grenada,0.0
Guadeloupe,0.0
Guatemala,915.0
Guinea,0.0
Guyana,30.0
Haiti,0.0
Harari,10.0
Hazara,0.0
Hispanic,0.0
Hmong,35.0
Honduras,0.0
Hungary,640.0
Iceland,15.0
India,1685.0
Indonesia,0.0
Iran,0.0
Iraq,0.0
Ireland,20390.0
Israel,20.0
Italy,1525.0
Ivory Coast,0.0
Jamaica,0.0
Japan,0.0
Jordan,360.0
Karen,0.0
Kazakhstan,0.0
Kenya,15.0
Kosovo,155.0
Kurdistan,25.0
Kuwait,10.0
Kyrgyzstan,45.0
Laos,55.0
Latvia,770.0
Lebanon,0.0
Liberia,0.0
Libya,0.0
Lithuania,560.0
Luxembourg,200.0
Madagascar,0.0
Malaysia,0.0
Mali,0.0
Malinké,0.0
Malta,95.0
Martinique,10.0
Mauritania,60.0
Mauritius,25.0
Maya,10.0
Mexico,85.0
Moldova,2110.0
Mongolia,225.0
Montenegro,405.0
Montserrat,40.0
Morocco,0.0
Myanmar (Burma),45.0
Nepal,0.0
Netherlands,455.0
New Zealand,0.0
Nicaragua,0.0
Nigeria,25.0
"North African origins, n.o.c",0.0
North Macedonia,10.0
"Northern European origins, n.o.c ",15.0
Norway,1060.0
Oromo,0.0
"Other African origins, n.o.c",10.0
"Other Asian origins, n.o.c",0.0
"Other European origins, n.o.c",0.0
"Other North American origins, n.o.c",10.0
"Pacific Islands origins, n.o.c",0.0
Pakistan,65.0
Palestine,0.0
Panama,0.0
Paraguay,10.0
Pashtun,15.0
Peru,1115.0
Peulh,0.0
Philippines,160.0
Poland,35.0
"Polynesian, n.o.c",0.0
Portugal,255.0
Puerto Rico,30.0
Roma,30.0
Romania,5300.0
Russia,25.0
Rwanda,0.0
Saint Kitts and Nevis,75.0
Saint Lucia,1240.0
Saint Vincent and the Grenadines,0.0
Samoa,0.0
Saudi Arabia,0.0
Senegal,0.0
Serbia,0.0
Seychelles,0.0
Sierra Leone,30.0
Singapore,10.0
"Slavic, n.o.c",15.0
Slovakia,0.0
Slovenia,110.0
Somalia,0.0
South Africa,10.0
"South Asian origins, n.o.c",0.0
South Korea,40.0
"Southern European origins, n.o.c",105.0
"Southern and East African origins, n.o.c",20.0
Spain,640.0
Sri Lanka,475.0
Sudan,0.0
Sweden,535.0
Switzerland,440.0
Syria,0.0
Taiwan,20.0
Tajikistan,0.0
Tanzania,10.0
Tatar,0.0
Thailand,50.0
The Bahamas,10.0
The Gambia,0.0
Tigria,0.0
Togo,0.0
Trinidad and Tobago,0.0
Tunisia,0.0
Turkey,15.0
Turkmenistan,655.0
Uganda,990.0
Ukraine,180.0
United Kingdom,42720.0
United States,10.0
Uruguay,0.0
Uzbekistan,0.0
Venezuela,0.0
Vietnam,0.0
"West Central Asian and Middle Eastern origins, n.o.c",0.0
"West India, n.o.c",30.0
Wolof,0.0
Yemen,490.0
"Yugoslavian, n.o.c",0.0
Zambia,825.0
Zimbabwe,2475.0
Zulu,35.0
origin,1610.0
