"Ethnic Origin (279), Single and Multiple Ethnic Origin Responses (3), Generation Status (4), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data"
"Geography = Abbotsford - Mission"
"Global non-response rate (GNR) =   5.3 %"
"Generation status (4) = Total - Generation status [1]"
"Age (12) = Total - Age"
"Sex (3) = Total - Sex"
"Ethnic origin (279)","Total - Single and multiple ethnic origin responses [2]","  Single ethnic origin responses [3]","  Multiple ethnic origin responses [4]", 
"Total - Ethnic origin [5]",176325,90735,85590 
"  North American Aboriginal origins",10875,1475,9400 
"    First Nations (North American Indian)",6995,1010,5985 
"    Inuit",60,10,55 
"    M�tis",4250,460,3790 
"  Other North American origins",37550,13340,24210 
"    Acadian",125,10,120 
"    American",2645,170,2480 
"    Canadian",35735,13140,22595 
"    New Brunswicker",10,0,0 
"    Newfoundlander",55,0,60 
"    Nova Scotian",10,0,10 
"    Ontarian",0,0,0 
"    Qu�b�cois",30,0,30 
"    Other North American origins, n.i.e. [6]",50,20,35 
"  European origins",112845,32340,80500 
"    British Isles origins",69145,11165,57985 
"      Channel Islander",15,0,10 
"      Cornish",0,0,0 
"      English",43350,6565,36780 
"      Irish",23045,1265,21785 
"      Manx",30,10,25 
"      Scottish",30715,2275,28440 
"      Welsh",3850,175,3670 
"      British Isles origins, n.i.e. [7]",4225,875,3350 
"    French origins",15035,1175,13860 
"      Alsatian",0,0,0 
"      Breton",0,0,0 
"      Corsican",0,0,0 
"      French",15035,1175,13860 
"    Western European origins (except French origins)",47370,12025,35340 
"      Austrian",1995,185,1810 
"      Bavarian",0,0,0 
"      Belgian",605,75,535 
"      Dutch",16735,5260,11470 
"      Flemish",125,0,120 
"      Frisian",120,25,100 
"      German",33375,6345,27030 
"      Luxembourger",0,0,0 
"      Swiss",1185,130,1060 
"      Western European origins, n.i.e. [8]",0,10,0 
"    Northern European origins (except British Isles origins)",14065,1460,12610 
"      Danish",2385,355,2035 
"      Finnish",1610,295,1315 
"      Icelandic",925,100,830 
"      Norwegian",5565,405,5160 
"      Swedish",4570,295,4275 
"      Northern European origins, n.i.e. [9]",495,20,470 
"    Eastern European origins",24740,4340,20400 
"      Bulgarian",100,45,55 
"      Byelorussian",75,25,45 
"      Czech",590,160,430 
"      Czechoslovakian, n.o.s. [10]",320,25,295 
"      Estonian",235,35,195 
"      Hungarian",2600,530,2070 
"      Latvian",110,20,90 
"      Lithuanian",180,15,165 
"      Moldovan",15,10,0 
"      Polish",5760,700,5060 
"      Romanian",1265,440,825 
"      Russian",7825,865,6960 
"      Slovak",380,155,220 
"      Ukrainian",9525,1285,8235 
"      Eastern European origins, n.i.e. [11]",75,25,50 
"    Southern European origins",9000,1830,7170 
"      Albanian",120,65,60 
"      Bosnian",130,85,50 
