"Ethnic Origin (279), Single and Multiple Ethnic Origin Responses (3), Generation Status (4), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data"
"Geography = Kelowna"
"Global non-response rate (GNR) =   6.0 %"
"Generation status (4) = Total - Generation status [1]"
"Age (12) = Total - Age"
"Sex (3) = Total - Sex"
"Ethnic origin (279)","Total - Single and multiple ethnic origin responses [2]","  Single ethnic origin responses [3]","  Multiple ethnic origin responses [4]", 
"Total - Ethnic origin [5]",190565,78055,112510 
"  North American Aboriginal origins",13185,2030,11155 
"    First Nations (North American Indian)",7755,1335,6420 
"    Inuit",190,20,170 
"    Métis",5665,680,4980 
"  Other North American origins",49545,18965,30580 
"    Acadian",160,35,120 
"    American",3650,265,3390 
"    Canadian",46780,18615,28165 
"    New Brunswicker",30,25,10 
"    Newfoundlander",70,10,55 
"    Nova Scotian",0,0,0 
"    Ontarian",10,0,10 
"    Québécois",65,10,55 
"    Other North American origins, n.i.e. [6]",10,0,0 
"  European origins",156370,46540,109830 
"    British Isles origins",99430,17930,81500 
"      Channel Islander",10,0,10 
"      Cornish",20,0,20 
"      English",60780,10465,50320 
"      Irish",34115,2195,31920 
"      Manx",40,0,40 
"      Scottish",43345,3725,39615 
"      Welsh",5335,360,4975 
"      British Isles origins, n.i.e. [7]",5630,1180,4450 
"    French origins",21845,2190,19655 
"      Alsatian",0,0,0 
"      Breton",10,0,10 
"      Corsican",0,0,0 
"      French",21845,2190,19655 
"    Western European origins (except French origins)",55715,12660,43060 
"      Austrian",3345,385,2960 
"      Bavarian",0,0,10 
"      Belgian",1100,95,1000 
"      Dutch",11325,2525,8800 
"      Flemish",85,10,85 
"      Frisian",35,0,30 
"      German",43170,9250,33920 
"      Luxembourger",25,0,20 
"      Swiss",1995,390,1605 
"      Western European origins, n.i.e. [8]",20,0,20 
"    Northern European origins (except British Isles origins)",18805,1925,16875 
"      Danish",2425,300,2125 
"      Finnish",1535,305,1230 
"      Icelandic",1400,140,1265 
"      Norwegian",7950,655,7295 
"      Swedish",6515,435,6080 
"      Northern European origins, n.i.e. [9]",940,100,845 
"    Eastern European origins",37380,7425,29955 
"      Bulgarian",95,35,55 
"      Byelorussian",95,25,70 
"      Czech",1235,400,830 
"      Czechoslovakian, n.o.s. [10]",510,70,440 
"      Estonian",190,30,160 
"      Hungarian",3895,885,3010 
"      Latvian",265,45,220 
"      Lithuanian",255,35,220 
"      Moldovan",55,30,25 
"      Polish",9850,1260,8595 
"      Romanian",1650,240,1410 
"      Russian",7910,1135,6775 
"      Slovak",545,155,385 
"      Ukrainian",17340,3055,14285 
"      Eastern European origins, n.i.e. [11]",95,25,75 
"    Southern European origins",14680,3905,10770 
"      Albanian",15,10,10 
"      Bosnian",175,80,90 
"      Catalan",0,0,0 
"      Croatian",990,345,645 
