"Ethnic Origin (279), Single and Multiple Ethnic Origin Responses (3), Generation Status (4), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data"
"Geography = Camrose"
"Global non-response rate (GNR) =   4.4 %"
"Generation status (4) = Total - Generation status [1]"
"Age (12) = Total - Age"
"Sex (3) = Total - Sex"
"Ethnic origin (279)","Total - Single and multiple ethnic origin responses [2]","  Single ethnic origin responses [3]","  Multiple ethnic origin responses [4]", 
"Total - Ethnic origin [5]",18215,7545,10670 
"  North American Aboriginal origins",1150,145,1005 
"    First Nations (North American Indian)",680,60,625 
"    Inuit",10,0,10 
"    Métis",540,85,450 
"  Other North American origins",4885,2195,2690 
"    Acadian",15,0,15 
"    American",320,35,285 
"    Canadian",4595,2155,2435 
"    New Brunswicker",0,0,0 
"    Newfoundlander",0,0,10 
"    Nova Scotian",0,0,0 
"    Ontarian",15,10,10 
"    Québécois",0,0,0 
"    Other North American origins, n.i.e. [6]",10,0,0 
"  European origins",14405,3985,10420 
"    British Isles origins",8515,1005,7510 
"      Channel Islander",0,0,0 
"      Cornish",0,0,0 
"      English",4790,455,4335 
"      Irish",3620,185,3435 
"      Manx",0,0,0 
"      Scottish",3555,265,3285 
"      Welsh",365,30,335 
"      British Isles origins, n.i.e. [7]",330,70,255 
"    French origins",2070,140,1930 
"      Alsatian",0,0,0 
"      Breton",0,0,0 
"      Corsican",0,0,0 
"      French",2075,140,1930 
"    Western European origins (except French origins)",5855,1360,4500 
"      Austrian",190,30,155 
"      Bavarian",0,0,0 
"      Belgian",85,10,70 
"      Dutch",1000,180,825 
"      Flemish",15,0,20 
"      Frisian",0,0,0 
"      German",4880,1110,3765 
"      Luxembourger",0,0,10 
"      Swiss",170,25,150 
"      Western European origins, n.i.e. [8]",0,0,0 
"    Northern European origins (except British Isles origins)",3615,655,2960 
"      Danish",465,100,365 
"      Finnish",40,0,45 
"      Icelandic",85,10,80 
"      Norwegian",2260,390,1870 
"      Swedish",1185,140,1050 
"      Northern European origins, n.i.e. [9]",165,10,155 
"    Eastern European origins",3615,670,2945 
"      Bulgarian",0,0,0 
"      Byelorussian",10,0,0 
"      Czech",90,35,55 
"      Czechoslovakian, n.o.s. [10]",85,0,75 
"      Estonian",15,0,10 
"      Hungarian",280,20,255 
"      Latvian",0,0,0 
"      Lithuanian",10,0,10 
"      Moldovan",0,0,0 
"      Polish",1280,170,1115 
"      Romanian",115,15,100 
"      Russian",380,55,325 
"      Slovak",35,10,30 
"      Ukrainian",2190,360,1830 
"      Eastern European origins, n.i.e. [11]",10,0,10 
"    Southern European origins",610,125,485 
"      Albanian",0,0,0 
"      Bosnian",0,0,0 
"      Catalan",0,0,0 
"      Croatian",35,10,25 
"      Cypriot",0,0,0 
"      Greek",90,25,65 
"      Italian",255,20,240 
"      Kosovar",0,0,0 
"      Macedonian",0,0,0 
"      Maltese",20,0,20 
"      Montenegrin",0,0,0 
"      Portuguese",45,10,45 
"      Serbian",30,10,20 
"      Sicilian",10,0,10 
"      Slovenian",10,0,10 
"      Spanish",120,55,65 
"      Yugoslavian, n.o.s. [12]",0,0,0 
"      Southern European origins, n.i.e. [13]",10,0,10 
"    Other European origins",80,30,45 
"      Basque",0,0,0 
"      Jewish",20,0,20 
"      Roma (Gypsy)",10,0,10 
"      Slavic, n.o.s. [14]",0,0,0 
"      Other European origins, n.i.e. [15]",50,30,20 
"  Caribbean origins",155,90,65 
"    Antiguan",0,0,0 
"    Bahamian",0,0,0 
"    Barbadian",10,10,0 
"    Bermudan",0,0,0 
"    Carib",10,0,10 
"    Cuban",0,0,0 
"    Dominican",20,0,15 
"    Grenadian",0,0,0 
"    Guadeloupean",0,0,0 
"    Haitian",10,0,0 
"    Jamaican",105,70,35 
"    Kittitian/Nevisian",0,0,0 
"    Martinican",0,0,0 
"    Montserratan",0,0,0 
"    Puerto Rican",0,0,0 
"    St. Lucian",0,0,0 
"    Trinidadian/Tobagonian",10,0,0 
"    Vincentian/Grenadinian",0,0,0 
"    West Indian, n.o.s. [16]",10,10,0 
"    Caribbean origins, n.i.e. [17]",0,0,0 
"  Latin, Central and South American origins",145,75,65 
"    Aboriginal from Central/South America (except Arawak and Maya)",0,0,0 
"    Arawak",0,0,0 
"    Argentinian",10,0,10 
"    Belizean",0,0,0 
"    Bolivian",0,0,0 
"    Brazilian",15,0,10 
"    Chilean",0,0,10 
"    Colombian",0,0,0 
"    Costa Rican",0,0,10 
"    Ecuadorian",0,0,0 
"    Guatemalan",10,10,0 
"    Guyanese",10,0,0 
"    Hispanic",0,0,0 
"    Honduran",0,0,0 
"    Maya",0,0,0 
"    Mexican",50,35,20 
"    Nicaraguan",20,15,0 
"    Panamanian",0,0,0 
"    Paraguayan",0,0,0 
"    Peruvian",0,0,0 
"    Salvadorean",15,15,0 
"    Uruguayan",0,0,0 
"    Venezuelan",0,0,0 
"    Latin, Central and South American origins, n.i.e. [18]",15,10,0 
"  African origins",120,50,70 
"    Central and West African origins",30,20,10 
"      Akan",0,0,0 
"      Angolan",0,0,0 
"      Ashanti",0,0,0 
"      Beninese",0,0,0 
"      Burkinabe",0,0,0 
"      Cameroonian",0,0,0 
"      Chadian",0,0,0 
"      Congolese",0,0,0 
"      Edo",0,0,0 
"      Ewe",0,0,0 
"      Gabonese",0,0,0 
"      Gambian",0,0,0 
"      Ghanaian",0,10,0 
"      Guinean",0,0,0 
"      Ibo",0,0,0 
"      Ivorian",0,0,0 
"      Liberian",0,0,0 
"      Malian",0,0,0 
"      Malinké",0,0,0 
"      Nigerian",25,20,0 
"      Peulh",0,0,0 
"      Senegalese",0,0,0 
"      Sierra Leonean",0,0,0 
"      Togolese",0,0,0 
"      Wolof",0,0,0 
"      Yoruba",0,0,0 
"      Central and West African origins, n.i.e. [19]",0,0,0 
"    North African origins",15,0,15 
"      Algerian",0,0,0 
"      Berber",0,0,0 
"      Coptic",0,0,0 
"      Dinka",0,0,0 
"      Egyptian",15,0,10 
"      Libyan",0,0,0 
"      Maure",0,0,0 
"      Moroccan",0,0,0 
"      Sudanese",0,0,0 
"      Tunisian",0,0,0 
"      North African origins, n.i.e. [20]",0,0,0 
"    Southern and East African origins",30,20,10 
"      Afrikaner",0,0,0 
"      Amhara",0,0,0 
"      Bantu, n.o.s. [21]",0,0,0 
"      Burundian",0,0,0 
"      Djiboutian",0,0,0 
"      Eritrean",0,0,0 
"      Ethiopian",15,15,0 
"      Harari",0,0,0 
"      Kenyan",0,0,0 
"      Malagasy",0,0,0 
"      Mauritian",0,0,0 
"      Oromo",0,0,0 
"      Rwandan",0,0,0 
"      Seychellois",0,0,0 
"      Somali",0,0,0 
"      South African",15,10,10 
"      Tanzanian",0,0,0 
"      Tigrian",0,0,0 
"      Ugandan",0,0,0 
"      Zambian",0,0,0 
"      Zimbabwean",0,0,0 
"      Zulu",0,0,0 
"      Southern and East African origins, n.i.e. [22]",0,0,0 
"    Other African origins",40,10,40 
"      Black, n.o.s. [23]",0,0,10 
"      Other African origins, n.i.e. [24]",35,10,30 
"  Asian origins",1210,980,225 
"    West Central Asian and Middle Eastern origins",90,50,40 
"      Afghan",0,0,0 
"      Arab, n.o.s. [25]",10,0,10 
"      Armenian",0,0,0 
"      Assyrian",0,0,0 
"      Azerbaijani",0,0,0 
"      Georgian",0,0,0 
"      Hazara",0,0,0 
"      Iranian",25,15,15 
"      Iraqi",35,35,0 
"      Israeli",0,0,0 
"      Jordanian",0,0,0 
"      Kazakh",0,0,0 
"      Kurd",0,0,0 
"      Kuwaiti",0,0,0 
"      Kyrgyz",0,0,0 
"      Lebanese",25,10,20 
"      Palestinian",0,0,0 
"      Pashtun",0,0,0 
