Cuisine Type,Name,Address,Website
Mexican,Vallarta Mexican Restaurant,"23 Legion St, Ringgold, GA 30736, USA",https://m.facebook.com/Vallarta-Ringgold-981263375375384/
Mexican,El Cactus Mexican Grille,"90 Battlefield Station Drive, Ringgold, GA 30736, USA",
Mexican,EL TRIO #2,"6979 Nashville St, Ringgold, GA 30736, USA",http://www.eltriomr.com/
Mexican,El Agave 3,"4793 Battlefield Pkwy, Ringgold, GA 30736, USA",https://elagavemexican.org/
Mexican,Fiesta Mexicana Restaurant,"110 Kristin Dr, Ringgold, GA 30736, USA",https://fiestamexonline.getbento.com/online-ordering/fiesta-mexicana-ringgold-ga/menu
Mexican,El Matador | Mexican Restaurant,"2233 Lafayette Rd, Fort Oglethorpe, GA 30742, USA",
Mexican,Los Maguey Mexican Restaurant,"101 Cottonwood Mill Rd, Tunnel Hill, GA 30755, USA",
Mexican,Los Charros,"8019 US Hwy 27, Rock Spring, GA 30739, USA",https://www.loscharrosrockspring.com/
Mexican,Taco Bell,"5422 Alabama Hwy, Ringgold, GA 30736, USA",https://locations.tacobell.com/ga/ringgold/5422-alabama-hwy.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=029030&utm_content=website&y_source=1_MzkxNzE1Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,Corazon de Mexico,"2681 Battlefield Pkwy, Fort Oglethorpe, GA 30742, USA",http://corazoncuisine.com/
Mexican,Los Potros Mexican Restaurant (East Ridge),"5611 Ringgold Rd, East Ridge, TN 37412, USA",https://irizarrym03.wixsite.com/lospotrosofficial
Mexican,Burrito Wings Mexican Grill,"1849 Battlefield Pkwy, Fort Oglethorpe, GA 30742, USA",https://burritowingsmexicangrillga.com/
Mexican,Don Juan Taqueria Mexicana,"6016 Ringgold Rd, East Ridge, TN 37412, USA",
Mexican,Chipotle Mexican Grill,"2989 Battlefield Pkwy, Fort Oglethorpe, GA 30742, USA",https://locations.chipotle.com/ga/fort-oglethorpe/2989-battlefield-pkwy?utm_source=google&utm_medium=yext&utm_campaign=yext_listings
