Cuisine Type,Name,Address,Website
Mexican,El Girasol,"102 E 14th Ave Suite F, Cordele, GA 31015, USA",
Mexican,Los Compadres,"1116 16th Ave E, Cordele, GA 31015, USA",https://m.facebook.com/pages/Los-Compadres-Mexican-Restaurant/111553848884938
Mexican,"Surcheros - Cordele, GA","903A 16th Ave E, Cordele, GA 31015, USA",https://www.surcheros.com/
Mexican,El Milagro,"1207 16th Ave E Unit B, Cordele, GA 31015, USA",http://www.facebook.com/ElMilagroGalvez
Mexican,Pancho's Cantina & Grill,"2536 US-280, Cordele, GA 31015, USA",
Mexican,La Rivera - Authentic Mexican Food,"2010 Central Ave, Cordele, GA 31015, USA",
Mexican,Taco Bell,"1609 16th Ave E, Cordele, GA 31015, USA",https://locations.tacobell.com/ga/cordele/1609-16th-ave-e.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=032029&utm_content=website&y_source=1_NjE0NTk4OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Swedish,RailHouse Tavern,"129 W 11th Ave, Cordele, GA 31015, USA",https://www.railhousetavern.com/
Latvian,16 East Bar and Grill,"1309 16th Ave E, Cordele, GA 31015, USA",
Latvian,RailHouse Tavern,"129 W 11th Ave, Cordele, GA 31015, USA",https://www.railhousetavern.com/
Latvian,Daphne Lodge Restaurant,"2502 US-280, Cordele, GA 31015, USA",http://daphnelodge.com/
Latvian,Jamaican Jerk Restaurant,"106 16th Ave E, Cordele, GA 31015, USA",
Latvian,Cove At Lake Blackshear,"2528 US-280, Cordele, GA 31015, USA",http://www.thecoveatlakeblackshear.com/
Latvian,Cypress Grill,"2459 US-280 B, Cordele, GA 31015, USA",http://www.lakeblackshearresort.com/dining/cypress-grill/
Latvian,Tri-County Seafood,"401 Pecan St S, Cordele, GA 31015, USA",https://m.facebook.com/tricountyseafood
Latvian,Hachi Sushi and Japanese Grill,"1817 La Porte Dr, Cordele, GA 31015, USA",https://www.facebook.com/Hachi-Sushi-and-Japanese-Grill-1598297467126640/
Latvian,El Girasol,"102 E 14th Ave Suite F, Cordele, GA 31015, USA",
Latvian,Denny's,"2115 16th Ave E, Cordele, GA 31015, USA",https://locations.dennys.com/GA/CORDELE/246484?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing&y_source=1_MjIyODI2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Latvian,McDonald's,"1613 E 16th Ave, Cordele, GA 31015, USA",https://www.mcdonalds.com/us/en-us/location/GA/CORDELE/1613-EAST-16TH-AVENUE/3985.html?cid=RF:YXT:GMB::Clicks
Latvian,Chick-fil-A,"1711 E 16th Ave, Cordele, GA 31015, USA",https://www.chick-fil-a.com/locations/ga/cordele?utm_source=yext&utm_medium=link
Latvian,Cordelia's,"2459 US-280 West, Cordele, GA 31015, USA",https://www.lakeblackshearresort.com/dining/cordelias/
Italian,TJ's Italian American Restaurant,"2010-A Central Ave, Cordele, GA 31015, USA",
Spanish,El Girasol,"102 E 14th Ave Suite F, Cordele, GA 31015, USA",
Spanish,Los Compadres,"1116 16th Ave E, Cordele, GA 31015, USA",https://m.facebook.com/pages/Los-Compadres-Mexican-Restaurant/111553848884938
Spanish,El Milagro,"1207 16th Ave E Unit B, Cordele, GA 31015, USA",http://www.facebook.com/ElMilagroGalvez
Spanish,La Rivera - Authentic Mexican Food,"2010 Central Ave, Cordele, GA 31015, USA",
Spanish,"Surcheros - Cordele, GA","903A 16th Ave E, Cordele, GA 31015, USA",https://www.surcheros.com/
Spanish,Pancho's Cantina & Grill,"2536 US-280, Cordele, GA 31015, USA",
Spanish,Cove At Lake Blackshear,"2528 US-280, Cordele, GA 31015, USA",http://www.thecoveatlakeblackshear.com/
Spanish,16 East Bar and Grill,"1309 16th Ave E, Cordele, GA 31015, USA",
Spanish,RailHouse Tavern,"129 W 11th Ave, Cordele, GA 31015, USA",https://www.railhousetavern.com/
Spanish,Taco Bell,"1609 16th Ave E, Cordele, GA 31015, USA",https://locations.tacobell.com/ga/cordele/1609-16th-ave-e.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=032029&utm_content=website&y_source=1_NjE0NTk4OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Spanish,Hachi Sushi and Japanese Grill,"1817 La Porte Dr, Cordele, GA 31015, USA",https://www.facebook.com/Hachi-Sushi-and-Japanese-Grill-1598297467126640/
Spanish,Cracker Barrel Old Country Store,"1905 Central Ave, Cordele, GA 31015, USA",https://www.crackerbarrel.com/Locations/States/ga/cordele/456/?utm_source=google&utm_medium=maps&utm_campaign=crackerbarrelurl
Spanish,Daphne Lodge Restaurant,"2502 US-280, Cordele, GA 31015, USA",http://daphnelodge.com/
Spanish,Ninny's Delight,"511 5th Ave E Apt. F, Cordele, GA 31015, USA",
Spanish,Denny's,"2115 16th Ave E, Cordele, GA 31015, USA",https://locations.dennys.com/GA/CORDELE/246484?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing&y_source=1_MjIyODI2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Spanish,Jamaican Jerk Restaurant,"106 16th Ave E, Cordele, GA 31015, USA",
Spanish,Cypress Grill,"2459 US-280 B, Cordele, GA 31015, USA",http://www.lakeblackshearresort.com/dining/cypress-grill/
Spanish,Cordelia's,"2459 US-280 West, Cordele, GA 31015, USA",https://www.lakeblackshearresort.com/dining/cordelias/
American,16 East Bar and Grill,"1309 16th Ave E, Cordele, GA 31015, USA",
American,Daphne Lodge Restaurant,"2502 US-280, Cordele, GA 31015, USA",http://daphnelodge.com/
American,RailHouse Tavern,"129 W 11th Ave, Cordele, GA 31015, USA",https://www.railhousetavern.com/
American,VJ's Diner,"904 S 7th St, Cordele, GA 31015, USA",
American,Fast-Stop,"104 W 6th Ave, Cordele, GA 31015, USA",
American,Cracker Barrel Old Country Store,"1905 Central Ave, Cordele, GA 31015, USA",https://www.crackerbarrel.com/Locations/States/ga/cordele/456/?utm_source=google&utm_medium=maps&utm_campaign=crackerbarrelurl
American,Cove At Lake Blackshear,"2528 US-280, Cordele, GA 31015, USA",http://www.thecoveatlakeblackshear.com/
American,King's Deli - Cordele,"1411 16th Ave E, Cordele, GA 31015, USA",
American,Cordele Recreation Parlor,"4237, 105 W 11th Ave, Cordele, GA 31015, USA",https://m.facebook.com/cordelerecreationparlor
American,BJ's Diner 2,"102-C E 14th Ave, Cordele, GA 31015, USA",
American,Cypress Grill,"2459 US-280 B, Cordele, GA 31015, USA",http://www.lakeblackshearresort.com/dining/cypress-grill/
American,Paradise fast food and wings,"604 Joe Wright Dr, Cordele, GA 31015, USA",
American,Smoakies Bar-B-Que,"602 S Greer St, Cordele, GA 31015, USA",http://smoakies.com/
American,Cook Out,"1405 16th Ave E, Cordele, GA 31015, USA",http://www.cookout.com/
American,Carter's Fried Chicken,"1213 S 7th St, Cordele, GA 31015, USA",
American,Denny's,"2115 16th Ave E, Cordele, GA 31015, USA",https://locations.dennys.com/GA/CORDELE/246484?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing&y_source=1_MjIyODI2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
American,"Surcheros - Cordele, GA","903A 16th Ave E, Cordele, GA 31015, USA",https://www.surcheros.com/
American,Bojangles,"1525 E 8th Ave, Cordele, GA 31015, USA",https://locations.bojangles.com/ga/cordele/1525-east-8th-avenue.html
American,El Girasol,"102 E 14th Ave Suite F, Cordele, GA 31015, USA",
American,Pancho's Cantina & Grill,"2536 US-280, Cordele, GA 31015, USA",
Scottish,Daphne Lodge Restaurant,"2502 US-280, Cordele, GA 31015, USA",http://daphnelodge.com/
Scottish,RailHouse Tavern,"129 W 11th Ave, Cordele, GA 31015, USA",https://www.railhousetavern.com/
Scottish,Cypress Grill,"2459 US-280 B, Cordele, GA 31015, USA",http://www.lakeblackshearresort.com/dining/cypress-grill/
Scottish,16 East Bar and Grill,"1309 16th Ave E, Cordele, GA 31015, USA",
Scottish,Cracker Barrel Old Country Store,"1905 Central Ave, Cordele, GA 31015, USA",https://www.crackerbarrel.com/Locations/States/ga/cordele/456/?utm_source=google&utm_medium=maps&utm_campaign=crackerbarrelurl
Scottish,McDonald's,"1613 E 16th Ave, Cordele, GA 31015, USA",https://www.mcdonalds.com/us/en-us/location/GA/CORDELE/1613-EAST-16TH-AVENUE/3985.html?cid=RF:YXT:GMB::Clicks
Scottish,Cordelia's,"2459 US-280 West, Cordele, GA 31015, USA",https://www.lakeblackshearresort.com/dining/cordelias/
British,RailHouse Tavern,"129 W 11th Ave, Cordele, GA 31015, USA",https://www.railhousetavern.com/
British,Cracker Barrel Old Country Store,"1905 Central Ave, Cordele, GA 31015, USA",https://www.crackerbarrel.com/Locations/States/ga/cordele/456/?utm_source=google&utm_medium=maps&utm_campaign=crackerbarrelurl
British,16 East Bar and Grill,"1309 16th Ave E, Cordele, GA 31015, USA",
British,Daphne Lodge Restaurant,"2502 US-280, Cordele, GA 31015, USA",http://daphnelodge.com/
British,Cypress Grill,"2459 US-280 B, Cordele, GA 31015, USA",http://www.lakeblackshearresort.com/dining/cypress-grill/
British,Denny's,"2115 16th Ave E, Cordele, GA 31015, USA",https://locations.dennys.com/GA/CORDELE/246484?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing&y_source=1_MjIyODI2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
British,Cove At Lake Blackshear,"2528 US-280, Cordele, GA 31015, USA",http://www.thecoveatlakeblackshear.com/
British,Hachi Sushi and Japanese Grill,"1817 La Porte Dr, Cordele, GA 31015, USA",https://www.facebook.com/Hachi-Sushi-and-Japanese-Grill-1598297467126640/
British,Chick-fil-A,"1711 E 16th Ave, Cordele, GA 31015, USA",https://www.chick-fil-a.com/locations/ga/cordele?utm_source=yext&utm_medium=link
British,Hardee’s,"1702 E 16th Ave, Cordele, GA 31015, USA",https://locations.hardees.com/ga/cordele/1702-e-16th-ave
British,McDonald's,"1613 E 16th Ave, Cordele, GA 31015, USA",https://www.mcdonalds.com/us/en-us/location/GA/CORDELE/1613-EAST-16TH-AVENUE/3985.html?cid=RF:YXT:GMB::Clicks
British,Smoakies Bar-B-Que,"602 S Greer St, Cordele, GA 31015, USA",http://smoakies.com/
British,Cordelia's,"2459 US-280 West, Cordele, GA 31015, USA",https://www.lakeblackshearresort.com/dining/cordelias/
Thai,16 East Bar and Grill,"1309 16th Ave E, Cordele, GA 31015, USA",
Thai,Cove At Lake Blackshear,"2528 US-280, Cordele, GA 31015, USA",http://www.thecoveatlakeblackshear.com/
Thai,Tina's Kitchen Thai Cuisine,"328 Oneal Dr, Waverly Hall, GA 31831, USA",
Thai,Thai Garden,"Battlefield Pkwy, Fort Oglethorpe, GA 30742, USA",
Thai,Nakorn Thai Cuisine,"5448 New Jesup Hwy, Brunswick, GA 31525, USA",http://www.nakornthaicuisine.com/
Thai,Tup Tim Thai cuisine,"250 Golden Isles Plaza, Brunswick, GA 31520, USA",https://www.tuptimthaibrunswick.com/
Thai,Taste of Thailand,"121 Jonesboro Rd, Jonesboro, GA 30326, USA",
Thai,Inseethai asian cuisine,"622 Eagles Landing Pkwy, Stockbridge, GA 30281, USA",https://inseethaistockbridge.com/
Thai,Thai Norcross,"1200 Rockbridge Rd NW, Norcross, GA 30093, USA",http://www.thairestaurantnorcross.com/
Thai,Thai Basil Kitchen,"1475 Peachtree Pkwy, Cumming, GA 30041, USA",http://www.thaibasilkitchen.com/
Thai,Thai Basil Cuisine,"921 S Carroll Rd, Villa Rica, GA 30180, USA",http://thaibasilvr.com/
Thai,Tara Thai & Sushi,"307 Longview Plaza Driveway, St Simons Island, GA 31522, USA",http://www.tarathaisushi.com/
Thai,Siam Thai Restaurant,"123 Sycamore St, Decatur, GA 30030, USA",http://www.siamthaidecatur.com/
Thai,Tani Thai Restaurant,"15 E Main St NE, Buford, GA 30518, USA",http://www.tanithai.com/
Thai,Pad Thai,"2180 Pleasant Hill Rd b3, Duluth, GA 30096, USA",https://padthaiduluthga.smiledining.com/
Thai,Surina Thai,"2390 Chamblee Tucker Rd, Chamblee, GA 30341, USA",http://www.surinathai.com/
Thai,Papaya Thai Cuisine and Sushi Bar,"2457 Hwy 17, Richmond Hill, GA 31324, USA",https://www.facebook.com/Papaya-Thai-Cuisine-and-Sushi-Bar-Richmond-Hill-2305842136138161/
Thai,Klom Klom Thai,"7201 Hodgson Memorial Dr c, Savannah, GA 31406, USA",https://linktr.ee/eatklomklomthai
Thai,thai in decatur,"2670 E College Ave, Decatur, GA 30030, USA",http://www.thaiindecatur.com/
Thai,Sri Thai Kitchen & Sushi Bar,"1380 Atlantic Dr NW #14275, Atlanta, GA 30363, USA",http://www.srithaikitchen.com/
Japanese,Hachi Sushi and Japanese Grill,"1817 La Porte Dr, Cordele, GA 31015, USA",https://www.facebook.com/Hachi-Sushi-and-Japanese-Grill-1598297467126640/
Chinese,China One,"1217 E 16th Ave L, Cordele, GA 31015, USA",http://www.chinaonecordele.com/
Indian,Indian Hill,"1901 State Rte 41-N, Cordele, GA 31015, USA",
Indian,Jamaican Jerk Restaurant,"106 16th Ave E, Cordele, GA 31015, USA",
Indian,Dragon Buffet,"1217L 16th Ave E L, Cordele, GA 31015, USA",
Indian,16 East Bar and Grill,"1309 16th Ave E, Cordele, GA 31015, USA",
Indian,Cypress Grill,"2459 US-280 B, Cordele, GA 31015, USA",http://www.lakeblackshearresort.com/dining/cypress-grill/
Indian,Star Of India,"256 Commerce Dr, Peachtree City, GA 30269, USA",http://www.starofindiaptc.com/
Indian,NaaN Appetit,"1 N Godley Station Blvd Unit C 105, Pooler, GA 31322, USA",http://www.naanappetit.com/
Indian,Sizzling Spices,"106 Arnold Mill Rd Ste A-1, Woodstock, GA 30188, USA",https://sizzlingspiceswoodstock.com/
Indian,Masala Indian Cuisine,"1713 Church St, Decatur, GA 30033, USA",http://www.masaladecatur.com/
Indian,Pakwan Indian Cuisine,"7102 Abercorn St, Savannah, GA 31406, USA",http://www.pakwanus.com/
Indian,North Indian Flame Bar & Restaurant,"115 travelers pathways, Calhoun, GA 30701, USA",https://www.clover.com/online-ordering/nifbr-calhoun
Indian,Bawarchi Biryanis Decatur,"1685 Church St Suite 110, Decatur, GA 30033, USA",https://bawarchibiryanidecatur.com/
Indian,Mithaas Indian Cuisine,"11 Gateway Blvd S, Savannah, GA 31419, USA",https://mithaasus.com/
