Cuisine Type,Name,Address,Website
Mexican,Los 3 Mariachis,"3861 Main St, Folkston, GA 31537, USA",
Swedish,Okefenokee Restaurant,"1507 3rd St, Folkston, GA 31537, USA",
Latvian,Okefenokee Restaurant,"1507 3rd St, Folkston, GA 31537, USA",
Italian,Pizza Hut,"3634 S Second St, Folkston, GA 31537, USA",https://locations.pizzahut.com/ga/folkston/3634-south-2nd-st?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=307960
Italian,Olive Garden Italian Restaurant,"2497 Memorial Dr, Waycross, GA 31501, USA",https://www.olivegarden.com/locations/ga/waycross/waycross-memorial-drive/5814?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_sn:gmb_gt:waycross-ga-5814_pl:locurl_rd:1830
Italian,Okefenokee Restaurant,"1507 3rd St, Folkston, GA 31537, USA",
Italian,Angelo's,"1371 GA-40, Kingsland, GA 31548, USA",http://www.angelositalianrestaurantga.com/
Italian,The Green Room Sicilian Cafe and Deli,"2826 St Marys Rd, St Marys, GA 31558, USA",https://onthegreenroom.com/
Italian,Pasta Americana,"2263 Memorial Dr, Waycross, GA 31501, USA",
Italian,Ops Pizza Kitchen & Cafe,"231 Charlie Smith Sr Hwy, St Marys, GA 31558, USA",http://opspizza.com/
Italian,Olive Cove Italian Kitchen,"463646 State Rd 200, Yulee, FL 32097, USA",https://olivecove.us/
Italian,Rosalia's Italian Restaurant and Pizzeria,"14965 Old St Augustine Rd #101, Jacksonville, FL 32258, USA",http://rosaliasitalian.com/
Italian,Subway,"207 S Second St, Folkston, GA 31537, USA",https://restaurants.subway.com/united-states/ga/folkston/207-s-2nd-st?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=19228&utm_campaign=evergreen-2020&y_source=1_MTQ4OTM3MDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Italian,Vino's Pizza & Italian Cuisine (Fruit Cove),"605 State Rd 13 N, Jacksonville, FL 32259, USA",https://www.vinospizzajax.com/
Italian,Aspendos Italian Cuisine and Pizza,"9542 Argyle Forest Blvd C19, Jacksonville, FL 32222, USA",https://www.aspendositaliancuisine.com/
Italian,Poppys Italiano,"104 Ashourian Ave Ste 101, St. Augustine, FL 32092, USA",https://poppys-italiano.webflow.io/
