origin,population
Aboriginal from Central/South America (except Arawak and Maya),0.0
Afghanistan,0.0
Akan,35.0
Albania,0.0
Algeria,0.0
Angola,0.0
Antigua and Barbuda,0.0
"Arab, n.o.c",0.0
Arawak,0.0
Argentina,0.0
Armenia,0.0
Ashanti,20.0
Assyrian,0.0
Australia,0.0
Austria,0.0
Azerbaijan,0.0
Bangladesh,0.0
"Bantu, n.o.c",0.0
Barbados,0.0
Belarus,0.0
Belgium,0.0
Belize,0.0
Benin,0.0
Berber,0.0
Bermuda,0.0
Bhutan,0.0
"Black, n.o.c.",0.0
Bolivia,0.0
Bosnia,230.0
Brazil,0.0
"British Isles origins, n.o.c",180.0
Bulgaria,10.0
Burkina Faso,0.0
Burundi,0.0
Cambodia,0.0
Cameroon,0.0
Canada,26795.0
Caribbean,20.0
"Caribbean origins, n.o.c",0.0
"Central and South American origins, n.o.c",0.0
"Central and West African origins, n.o.c",0.0
Chad,0.0
Chile,0.0
China,10.0
Colombia,0.0
Coptic,50.0
Costa Rica,0.0
Croatia,0.0
Cuba,0.0
Cyprus,0.0
Czech Republic,0.0
"Czechoslovakian, n.o.c",0.0
DR Congo,0.0
Denmark,0.0
Dinka,0.0
Djibouti,0.0
Dominican Republic,0.0
"East and Southeast Asian origins, n.o.c",0.0
"Eastern European origins, n.o.c",0.0
Ecuador,0.0
Egypt,0.0
El Salvador,0.0
Eritrea,0.0
Estonia,40.0
Ethiopia,0.0
Fiji,10.0
Finland,140.0
France,30.0
Gabon,0.0
Georgia,0.0
Germany,135.0
Ghana,0.0
Greece,0.0
Grenada,0.0
Guadeloupe,0.0
Guatemala,0.0
Guinea,0.0
Guyana,0.0
Haiti,0.0
Harari,10.0
Hazara,0.0
Hispanic,0.0
Hmong,0.0
Honduras,0.0
Hungary,65.0
Iceland,0.0
India,115.0
Indonesia,0.0
Iran,0.0
Iraq,0.0
Ireland,5970.0
Israel,0.0
Italy,40.0
Ivory Coast,0.0
Jamaica,15.0
Japan,0.0
Jordan,0.0
Karen,0.0
Kazakhstan,0.0
Kenya,0.0
Kosovo,0.0
Kurdistan,0.0
Kuwait,0.0
Kyrgyzstan,50.0
Laos,0.0
Latvia,25.0
Lebanon,0.0
Liberia,0.0
Libya,0.0
Lithuania,0.0
Luxembourg,20.0
Madagascar,0.0
Malaysia,0.0
Mali,0.0
Malinké,10.0
Malta,0.0
Martinique,0.0
Mauritania,15.0
Mauritius,0.0
Maya,0.0
Mexico,0.0
Moldova,40.0
Mongolia,20.0
Montenegro,20.0
Montserrat,0.0
Morocco,0.0
Myanmar (Burma),0.0
Nepal,0.0
Netherlands,15.0
New Zealand,10.0
Nicaragua,0.0
Nigeria,10.0
"North African origins, n.o.c",0.0
North Macedonia,0.0
"Northern European origins, n.o.c ",0.0
Norway,0.0
Oromo,0.0
"Other African origins, n.o.c",0.0
"Other Asian origins, n.o.c",0.0
"Other European origins, n.o.c",0.0
"Other North American origins, n.o.c",0.0
"Pacific Islands origins, n.o.c",0.0
Pakistan,0.0
Palestine,0.0
Panama,0.0
Paraguay,0.0
Pashtun,0.0
Peru,220.0
Peulh,0.0
Philippines,0.0
Poland,0.0
"Polynesian, n.o.c",0.0
Portugal,0.0
Puerto Rico,0.0
Roma,0.0
Romania,260.0
Russia,0.0
Rwanda,0.0
Saint Kitts and Nevis,0.0
Saint Lucia,10.0
Saint Vincent and the Grenadines,0.0
Samoa,0.0
Saudi Arabia,0.0
Senegal,25.0
Serbia,0.0
Seychelles,0.0
Sierra Leone,80.0
Singapore,0.0
"Slavic, n.o.c",0.0
Slovakia,0.0
Slovenia,10.0
Somalia,0.0
South Africa,0.0
"South Asian origins, n.o.c",0.0
South Korea,0.0
"Southern European origins, n.o.c",20.0
"Southern and East African origins, n.o.c",0.0
Spain,35.0
Sri Lanka,65.0
Sudan,0.0
Sweden,0.0
Switzerland,0.0
Syria,0.0
Taiwan,0.0
Tajikistan,0.0
Tanzania,0.0
Tatar,0.0
Thailand,15.0
The Bahamas,0.0
The Gambia,0.0
Tigria,0.0
Togo,20.0
Trinidad and Tobago,0.0
Tunisia,0.0
Turkey,0.0
Turkmenistan,15.0
Uganda,55.0
Ukraine,0.0
United Kingdom,6315.0
United States,0.0
Uruguay,0.0
Uzbekistan,0.0
Venezuela,0.0
Vietnam,10.0
"West Central Asian and Middle Eastern origins, n.o.c",0.0
"West India, n.o.c",0.0
Wolof,0.0
Yemen,10.0
"Yugoslavian, n.o.c",0.0
Zambia,55.0
Zimbabwe,200.0
Zulu,35.0
origin,485.0
