"Ethnic Origin (279), Single and Multiple Ethnic Origin Responses (3), Generation Status (4), Age (12) and Sex (3) for the Population in Private Households of Canada, Provinces and Territories, Census Metropolitan Areas and Census Agglomerations, 2016 Census - 25% Sample Data"
"Geography = Windsor"
"Global non-response rate (GNR) =   5.0 %"
"Generation status (4) = Total - Generation status [1]"
"Age (12) = Total - Age"
"Sex (3) = Total - Sex"
"Ethnic origin (279)","Total - Single and multiple ethnic origin responses [2]","  Single ethnic origin responses [3]","  Multiple ethnic origin responses [4]", 
"Total - Ethnic origin [5]",325005,171895,153110 
"  North American Aboriginal origins",14625,1150,13475 
"    First Nations (North American Indian)",10350,770,9580 
"    Inuit",90,15,75 
"    Métis",4385,370,4015 
"  Other North American origins",93215,39865,53350 
"    Acadian",280,10,270 
"    American",5560,585,4975 
"    Canadian",89430,39185,50240 
"    New Brunswicker",0,0,0 
"    Newfoundlander",130,10,120 
"    Nova Scotian",10,0,0 
"    Ontarian",35,30,10 
"    Québécois",140,30,110 
"    Other North American origins, n.i.e. [6]",30,20,10 
"  European origins",220625,77450,143175 
"    British Isles origins",117150,19240,97905 
"      Channel Islander",0,0,0 
"      Cornish",15,0,15 
"      English",65000,10415,54580 
"      Irish",49030,3545,45490 
"      Manx",45,0,45 
"      Scottish",44040,3875,40170 
"      Welsh",4035,235,3805 
"      British Isles origins, n.i.e. [7]",5745,1170,4570 
"    French origins",78840,11420,67420 
"      Alsatian",10,0,10 
"      Breton",0,0,0 
"      Corsican",10,0,10 
"      French",78830,11420,67410 
"    Western European origins (except French origins)",41090,5665,35430 
"      Austrian",1355,120,1225 
"      Bavarian",10,0,10 
"      Belgian",2465,280,2185 
"      Dutch",8480,1320,7155 
"      Flemish",110,20,90 
"      Frisian",20,0,20 
"      German",30625,3860,26760 
"      Luxembourger",30,10,25 
"      Swiss",660,35,620 
"      Western European origins, n.i.e. [8]",45,10,35 
"    Northern European origins (except British Isles origins)",4415,505,3920 
"      Danish",970,145,825 
"      Finnish",1175,185,990 
"      Icelandic",170,20,155 
"      Norwegian",1040,45,990 
"      Swedish",1025,95,925 
"      Northern European origins, n.i.e. [9]",240,10,230 
"    Eastern European origins",40465,12260,28210 
"      Bulgarian",225,90,135 
"      Byelorussian",110,25,90 
"      Czech",1290,215,1075 
"      Czechoslovakian, n.o.s. [10]",700,120,585 
"      Estonian",95,25,70 
"      Hungarian",7510,1925,5585 
"      Latvian",120,35,90 
"      Lithuanian",450,85,360 
"      Moldovan",30,10,25 
"      Polish",13915,4145,9770 
"      Romanian",5610,2565,3050 
"      Russian",3425,475,2955 
"      Slovak",2715,865,1850 
"      Ukrainian",10250,1610,8635 
"      Eastern European origins, n.i.e. [11]",145,75,70 
"    Southern European origins",54835,27995,26840 
"      Albanian",1560,1255,305 
"      Bosnian",585,340,245 
"      Catalan",0,0,0 
"      Croatian",3925,1925,1995 
