Cuisine Type,Name,Address,Website
Mexican,La Lomita Mexican Restaurant,"125 Bowens Mill Hwy, Fitzgerald, GA 31750, USA",https://m.facebook.com/pages/La-Lomita/116730475105000?_rdr
Mexican,Rancho Grande,"Hills Midtown Mall Shopping Center, 708 S Grant St Ste 3, Fitzgerald, GA 31750, USA",
Mexican,Restaurante El Nopal,"109 Ocilla Hwy, Fitzgerald, GA 31750, USA",http://restauranteelnopalllc.com/
Mexican,Taco Bell,"809 S Grant St, Fitzgerald, GA 31750, USA",https://locations.tacobell.com/ga/fitzgerald/809-south-grant-street.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=L940004&utm_content=website&y_source=1_NjE0MjA3Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Mexican,Esparza's,"611 N Irwin Ave, Ocilla, GA 31774, USA",
Latvian,Nabila's Garden Restaurant,"201 S Main St, Fitzgerald, GA 31750, USA",https://www.nabilas.com/
Italian,Cirillo's Pizzeria,"113 S Main St, Fitzgerald, GA 31750, USA",https://www.facebook.com/pages/Cirillos-Pizzeria/205910386113957
Italian,Pizza Hut,"116 Benjamin H Hill Dr W Suite 5, Fitzgerald, GA 31750, USA",https://locations.pizzahut.com/ga/fitzgerald/188-ocilla-hwy?utm_medium=organic&utm_source=local&utm_campaign=googlelistings&utm_content=website&utm_term=280440
Italian,Hunt Brothers Pizza,"181 Dewey McGlamry Rd, Fitzgerald, GA 31750, USA",http://www.huntbrotherspizza.com/
Italian,Domino's Pizza,"607 S Grant St, Fitzgerald, GA 31750, USA",https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps
Italian,Woody's Restaurant,"411 S Sheridan St, Fitzgerald, GA 31750, USA",
Italian,Olive Garden Italian Restaurant,"1208 US-82, Tifton, GA 31794, USA",https://www.olivegarden.com/locations/ga/tifton/tifton/4459?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_sn:gmb_gt:tifton-ga-4459_pl:locurl_rd:1799
Italian,Hunt Brothers Pizza,"801 S Sherman St, Fitzgerald, GA 31750, USA",http://www.huntbrotherspizza.com/
Italian,Subway,"172 Ocilla Hwy, Fitzgerald, GA 31750, USA",https://restaurants.subway.com/united-states/ga/fitzgerald/172-ocilla-hwy?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=6739&utm_campaign=evergreen-2020&y_source=1_MTQ5MTQ5MTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Spanish,La Lomita Mexican Restaurant,"125 Bowens Mill Hwy, Fitzgerald, GA 31750, USA",https://m.facebook.com/pages/La-Lomita/116730475105000?_rdr
Spanish,Rancho Grande,"Hills Midtown Mall Shopping Center, 708 S Grant St Ste 3, Fitzgerald, GA 31750, USA",
Spanish,Restaurante El Nopal,"109 Ocilla Hwy, Fitzgerald, GA 31750, USA",http://restauranteelnopalllc.com/
Spanish,Nabila's Garden Restaurant,"201 S Main St, Fitzgerald, GA 31750, USA",https://www.nabilas.com/
Spanish,Kobe Japanese Hibachi and Sushi,"116 Benjamin H Hill Dr W, Fitzgerald, GA 31750, USA",https://www.kobejapanesehibachiandsushi.com/?utm_source=gmb&utm_medium=website
Spanish,Esparza's,"611 N Irwin Ave, Ocilla, GA 31774, USA",
Spanish,Tienda Mexicana La Estrella,"803 S Sherman St, Fitzgerald, GA 31750, USA",
Spanish,Bill's Place,"302 W Sultana Dr, Fitzgerald, GA 31750, USA",
Spanish,Cirillo's Pizzeria,"113 S Main St, Fitzgerald, GA 31750, USA",https://www.facebook.com/pages/Cirillos-Pizzeria/205910386113957
