Cuisine Type,Name,Address,Website
Mexican,Margaronas Cantina Mexican Restaurant,"221 S Quintard Ave, Anniston, AL 36201, USA",http://margaronasmexicancantina.com/
Mexican,El Nopal Mexican Restaurant,"179 Golden Cir Dr, Calhoun, GA 30701, USA",http://elnopalga.net/
Mexican,El Rayos Authentic Mexican,"360 S Piedmont St, Calhoun, GA 30701, USA",
Mexican,Mi Pueblito Mexican Restaurant,"240 Main St, Calhoun, KY 42327, USA",https://mipueblitorestaurantcalhoun.com/
Mexican,Los Arcos,"5630 McClellan Blvd, Anniston, AL 36206, USA",
Mexican,Placeritos Mexican Restaurant,"901 N Wall St Unit B, Calhoun, GA 30701, USA",http://www.facebook.com/PlaceritosMexicanRestaurant
Mexican,El Pueblito Mexican Grill,"206 S Park Ave, Calhoun, GA 30701, USA",http://elpueblitomexicangrill.com/
Mexican,Estela’s Taqueria,"802 N Wall St, Calhoun, GA 30701, USA",http://facebook.com/Estelastaqueria
Mexican,TAQUERIA Y TIENDA MEXICANA LA SORPRESA,"355 Richardson Rd SE Suite 2, Calhoun, GA 30701, USA",
Mexican,Besitos Mexican Kitchen,"911 Noble St, Anniston, AL 36201, USA",https://besitosmexicankitchen.com/
Mexican,Guacamoles Bar & Grill,"165 Outlet Center Dr #5, Calhoun, GA 30701, USA",
Mexican,El Sol Hispanic Grocery and Restaurant,"188 Wc Bryant Pkwy, Calhoun, GA 30701, USA",
Mexican,Taco House,"803 S Wall St, Calhoun, GA 30701, USA",https://facebook.com/tacohousecalhoun/
Mexican,Salsitas Restaurant & Market,"711 S Wall St, Calhoun, GA 30701, USA",
Mexican,"Mangos Cantina and Grill Oxford, AL","196 Spring Branch Rd, Oxford, AL 36203, USA",http://www.bamadelivery.com/
Mexican,Los Mexicanos Restaurante,"1936 US Hwy 78 E E, Oxford, AL 36203, USA",
Mexican,Jalisco Taqueria & Grill,"1783 Hamric Dr E, Oxford, AL 36203, USA",https://m.facebook.com/100777828355950/
Mexican,Antigua Mexican Restaurant,"7080 New Calhoun Hwy NE, Rome, GA 30161, USA",
Mexican,El Agave Grill & Bar,"5156 US-78 Suite 4, Oxford, AL 36203, USA",http://www.elagavegrill.com/
Mexican,Los Encinos,"132B Public Square, Calhoun City, MS 38916, USA",
Italian,Gondolier Pizza,"427 Hwy 53, Calhoun, GA 30701, USA",
Italian,Doro’s Italian Restaurant,"114 Court St, Calhoun, GA 30701, USA",http://dorositalian.com/
Italian,Effina's,"919 Noble St, Anniston, AL 36201, USA",http://effinas.com/
Italian,Pizzeria & Pasta Shack,"1021 US-431 #15, Anniston, AL 36206, USA",
Italian,Trackside Pizza,"112 S Park Ave, Calhoun, GA 30701, USA",
Italian,Cafe Lago,"2305 24th Ave E, Seattle, WA 98112, USA",http://www.cafelago.com/
Italian,Gondola Pizza,"1803 Shorter Ave, Rome, GA 30165, USA",https://www.ordergondolapizza.com/?utm_source=gbp
Italian,Mata’s II Greek Pizza & Grinders,"1620 Quintard Ave, Anniston, AL 36201, USA",http://www.matasgreekpizza.com/
Spanish,El Sol Hispanic Grocery and Restaurant,"188 Wc Bryant Pkwy, Calhoun, GA 30701, USA",
American,Cracker Barrel Old Country Store,"100 Cracker Barrel Dr, Calhoun, GA 30701, USA",https://www.crackerbarrel.com/Locations/States/ga/calhoun/424/?utm_source=google&utm_medium=maps&utm_campaign=crackerbarrelurl
American,DUKE'S,"DUKE'S, 1201 Dews Pond Rd, Calhoun, GA 30701, USA",
